527143,CC1=CCC(CC1)C(=C)CO,"['4', '0', '1', '6', '10']",1,1,1,0,0,1,0,1,0,0,0
527144,CC1=CCC(CC1)C(C)COC(=O)C,"['6', '10', '1', '2']",0,1,1,1,0,0,0,1,0,0,0
527268,CCOC1=C(C=CC(=C1)C(C)C)C,"['6', '10', '2']",0,0,1,1,0,0,0,1,0,0,0
527286,CCCCCCCC(=O)OCCC(C)CCC=C(C)C,"['4', '0', '1']",1,1,0,0,0,1,0,0,0,0,0
527305,CCCCC1C(O1)C=CC=O,['2'],0,0,0,1,0,0,0,0,0,0,0
527393,CC(CC(=O)C)S,"['4', '1', '3', '2']",0,1,0,1,1,1,0,0,0,0,0
527424,CC1=CCC(C=C1)C(=C)C,['3'],0,0,0,0,1,0,0,0,0,0,0
527428,CC1=CCC(CC1)(C(=C)C)O,"['6', '9', '2']",0,0,0,1,0,0,0,1,0,0,1
527435,CCC(C(C)C=O)S,"['5', '1', '3']",0,1,0,0,1,0,1,0,0,0,0
527438,CCC(CS)C=O,"['3', '2']",0,0,0,1,1,0,0,0,0,0,0
527442,CCCCCC(CC=O)S,"['4', '0', '1']",1,1,0,0,0,1,0,0,0,0,0
527780,CC=CCOC(=O)C1=CC=CC=C1,"['6', '10']",0,0,1,0,0,0,0,1,0,0,0
527821,CC1=CN=CC(=N1)C(=O)C,"['7', '3']",0,0,0,0,1,0,0,0,1,0,0
527990,CC(C)CCC(=O)OC(C)C,['1'],0,1,0,0,0,0,0,0,0,0,0
527991,CCCOC(=O)CCC(C)C,['1'],0,1,0,0,0,0,0,0,0,0,0
528069,CCCCCCC(CC)C(=O)OC,"['9', '10', '1', '0']",1,1,1,0,0,0,0,0,0,0,1
528108,CC1=NC=C(N=C1C)CC(C)C,"['0', '7']",1,0,0,0,0,0,0,0,1,0,0
528127,CCCCC1=NC=C(N=C1C)C,"['6', '2']",0,0,0,1,0,0,0,1,0,0,0
528135,CC1=NC(=CN=C1OC)CC(C)C,"['6', '9']",0,0,0,0,0,0,0,1,0,0,1
528143,CC1=CN=C(C=N1)SC,"['7', '3']",0,0,0,0,1,0,0,0,1,0,0
528308,CCCC1=NC=CN=C1OC,['2'],0,0,0,1,0,0,0,0,0,0,0
528363,CC1NC(SC(N1)C)C,"['7', '3']",0,0,0,0,1,0,0,0,1,0,0
528698,CCC1=C(C(=O)CC1C)O,"['6', '7']",0,0,0,0,0,0,0,1,1,0,0
528699,CC1=C(C(=O)C(C1)(C)C)O,"['6', '7']",0,0,0,0,0,0,0,1,1,0,0
528707,CC1C(C(=O)C(=C1C)O)C,"['6', '7']",0,0,0,0,0,0,0,1,1,0,0
528709,CCCSSSSC,['3'],0,0,0,0,1,0,0,0,0,0,0
528712,CC=CSSSC,['3'],0,0,0,0,1,0,0,0,0,0,0
528762,CCCCCC(=O)CCSC,"['5', '3']",0,0,0,0,1,0,1,0,0,0,0
529049,CC(C)C1SC(SS1)C(C)C,"['7', '6', '0', '3']",1,0,0,0,1,0,0,1,1,0,0
529052,CC1NC(SC(S1)C)C(C)C,"['7', '3']",0,0,0,0,1,0,0,0,1,0,0
529068,CC1N2CCCC2SC(S1)C,['3'],0,0,0,0,1,0,0,0,0,0,0
529253,CCCC(=O)OC(C)C(=O)C,"['5', '1', '2']",0,1,0,1,0,0,1,0,0,0,0
529296,CCCCCC(CC(=O)OCC)OC(=O)C,"['8', '1']",0,1,0,0,0,0,0,0,0,1,0
529300,CCCCCC(CC(=O)OC)OC(=O)C,"['8', '0', '1']",1,1,0,0,0,0,0,0,0,1,0
529345,CC(C)C1=CC(=NC=C1)C(=O)C,"['10', '0']",1,0,1,0,0,0,0,0,0,0,0
529346,CCC1=NC=CC(=C1)C(=C)C,"['6', '10', '7']",0,0,1,0,0,0,0,1,1,0,0
529378,CCC1SC(SSS1)CC,['3'],0,0,0,0,1,0,0,0,0,0,0
529379,CC1SCSS1,['3'],0,0,0,0,1,0,0,0,0,0,0
529388,CCCSS(=O)(=O)CCC,['3'],0,0,0,0,1,0,0,0,0,0,0
529401,CC(=O)OCC1=CC(=C(C=C1)O)OC,"['4', '6']",0,0,0,0,0,1,0,1,0,0,0
529438,CC1(CC2C3CCCC(C2C1)(C3O)C)C,"['6', '9', '10', '2']",0,0,1,1,0,0,0,1,0,0,1
529481,CCCCCC(=O)C(C)C(=O)C,"['6', '1', '7']",0,1,0,0,0,0,0,1,1,0,0
529496,CCCCCC(C)OC(=O)CCC,"['4', '0', '1', '2']",1,1,0,1,0,1,0,0,0,0,0
529497,CCCC(C)OC(=O)CC(C)C,"['8', '10', '1', '2']",0,1,1,1,0,0,0,0,0,1,0
529500,CCCC=CC(=O)OCC(C)C,"['0', '1']",1,1,0,0,0,0,0,0,0,0,0
529623,CC1CSC(S1)C,['3'],0,0,0,0,1,0,0,0,0,0,0
529635,CCC(=O)C(C)S,"['4', '3']",0,0,0,0,1,1,0,0,0,0,0
529757,CC1CSSS1,['3'],0,0,0,0,1,0,0,0,0,0,0
529761,CC=CSSCC=C,['3'],0,0,0,0,1,0,0,0,0,0,0
529770,CC(=O)CCC(=O)OCC=C,"['6', '0', '1', '7']",1,1,0,0,0,0,0,1,1,0,0
529899,COC1=C(C=CC(=C1)CCC=O)O,"['6', '2']",0,0,0,1,0,0,0,1,0,0,0
529904,CCCSSC=CC,['3'],0,0,0,0,1,0,0,0,0,0,0
530286,CCCCCCOC(=O)CCC(C)C,"['10', '6', '0', '1']",1,1,1,0,0,0,0,1,0,0,0
530404,CC1CCC2=NC(=CN=C12)C,"['3', '7', '2']",0,0,0,1,1,0,0,0,1,0,0
530818,CC1=CC=CC=C1OC(=O)CC2=CC=CC=C2,"['4', '6']",0,0,0,0,0,1,0,1,0,0,0
534377,CC(C)CCSSC,['3'],0,0,0,0,1,0,0,0,0,0,0
534931,CC1(CCCC2(C13CCC(C3)C2(C)C)O)C,"['6', '9', '2', '0']",1,0,0,1,0,0,0,1,0,0,1
535026,COCC=CCCCC=C,"['0', '1']",1,1,0,0,0,0,0,0,0,0,0
536502,CCCS(=O)OC,"['6', '1', '3']",0,1,0,0,1,0,0,1,0,0,0
536987,CCCCCC(=O)OCCC(CCC)S,"['4', '1', '3']",0,1,0,0,1,1,0,0,0,0,0
537536,CC(=O)OCCCCC=C,"['6', '0', '1', '2']",1,1,0,1,0,0,0,1,0,0,0
537615,CCCCC(CC)OC(=O)C,"['4', '0', '1', '6', '10']",1,1,1,0,0,1,0,1,0,0,0
537682,CC(C)CCOC(=O)C(=O)C,"['4', '1', '7', '6', '8']",0,1,0,0,0,1,0,1,1,1,0
537722,CC(C)C(=O)SC,"['1', '2']",0,1,0,1,0,0,0,0,0,0,0
538497,CC(=C)C1CCC(C=C1)(C)OO,['0'],1,0,0,0,0,0,0,0,0,0,0
538506,CC(C)CCOC(=O)CCC1=CC=CO1,"['4', '0', '1', '7', '6', '8']",1,1,0,0,0,1,0,1,1,1,0
539829,CC(C)C(=O)OC1=C(C=C(C=C1)C=O)OC,"['6', '5', '1', '7']",0,1,0,0,0,0,1,1,1,0,0
543323,CC(CCCC(=C)C)CCO,['4'],0,0,0,0,0,1,0,0,0,0,0
543427,CC1CCCCCCCCCCCCCC1=O,['9'],0,0,0,0,0,0,0,0,0,0,1
543664,COC(=O)CCC=C,"['0', '1', '2']",1,1,0,1,0,0,0,0,0,0,0
544127,CCOC(=O)CCCCCC=C,"['6', '8']",0,0,0,0,0,0,0,1,0,1,0
544628,CC1CCC(=O)OC1C,"['10', '1', '2']",0,1,1,1,0,0,0,0,0,0,0
545267,CC(C)COC(C(C)C)OCC(C)C,"['0', '8', '7']",1,0,0,0,0,0,0,0,1,1,0
545397,CCCCCCCCOC(=O)C(C)(C)C,"['5', '0', '1', '2']",1,1,0,1,0,0,1,0,0,0,0
545739,CCCCCC(C=C)OC(=O)CC,"['6', '10', '1', '2']",0,1,1,1,0,0,0,1,0,0,0
546235,CCCCCCCOC(=O)C(C)CC,"['0', '1']",1,1,0,0,0,0,0,0,0,0,0
546342,CC1=C(C(CCC1)(C)C)CC(C)C(=O)C,['9'],0,0,0,0,0,0,0,0,0,0,1
546383,CCCCCCCC(=O)OCC=CC1=CC=CC=C1,"['8', '6', '0', '1']",1,1,0,0,0,0,0,1,0,1,0
547907,CC(CC(=O)OC)SC,"['6', '3']",0,0,0,0,1,0,0,1,0,0,0
547972,CC(=C)C1CC(CCC1(C)C=C)C(C)(C)O,"['4', '6', '9', '0']",1,0,0,0,0,1,0,1,0,0,1
548002,CC(OC)OC(=O)C1=CC=CC=C1,"['6', '9', '1']",0,1,0,0,0,0,0,1,0,0,1
548235,CC1CCOC(S1)(C)C,"['9', '10', '1', '0']",1,1,1,0,0,0,0,0,0,0,1
548339,CCCOC(=O)CCCCCCCCC=C,"['1', '0', '8']",1,1,0,0,0,0,0,0,0,1,0
548353,CC(C(C)S)S,"['7', '0', '3']",1,0,0,0,1,0,0,0,1,0,0
548370,CCCCCOC(=O)CCSC,"['1', '3']",0,1,0,0,1,0,0,0,0,0,0
549519,CC(CC=C)C(=O)O,"['1', '2']",0,1,0,1,0,0,0,0,0,0,0
549544,CCCCCCCCC(C(=O)OC)O,"['6', '1']",0,1,0,0,0,0,0,1,0,0,0
549546,CC(C=C(C)CCC=C(C)C)OC(=O)C,"['9', '0', '2']",1,0,0,1,0,0,0,0,0,0,1
549674,CCCCC(CS)O,"['4', '0', '3']",1,0,0,0,1,1,0,0,0,0,0
549676,CCCCC(C(=O)OC)O,"['8', '0', '1']",1,1,0,0,0,0,0,0,0,1,0
549715,CCOC(=O)CC(C)CCC=C(C)C,"['4', '0', '1', '6', '9']",1,1,0,0,0,1,0,1,0,0,1
550768,CCCCCCCCCC(=O)OCCCCC,"['1', '0', '8']",1,1,0,0,0,0,0,0,0,1,0
551084,CC1=C(C(=O)CC(C1)(C)C)O,"['6', '9', '7', '0']",1,0,0,0,0,0,0,1,1,0,1
551085,CCCCCCCCCC(=O)OC(C)CCC,"['1', '6', '0', '8']",1,1,0,0,0,0,0,1,0,1,0
551316,CCCC(=O)OCC1CCCO1,"['0', '1', '6', '2', '5']",1,1,0,1,0,0,1,1,0,0,0
551462,CCCC(=O)OCCCC(C)C,['1'],0,1,0,0,0,0,0,0,0,0,0
552119,CCCCOC(C)OCC,"['1', '0', '8']",1,1,0,0,0,0,0,0,0,1,0
554083,COC(=O)CCCCCC#C,['0'],1,0,0,0,0,0,0,0,0,0,0
554181,CCCSC=CC,['3'],0,0,0,0,1,0,0,0,0,0,0
556916,C1=COC(=C1)COC=O,"['8', '7']",0,0,0,0,0,0,0,0,1,1,0
557222,CCCCCC(=O)OCC1=CC=CO1,"['0', '2']",1,0,0,1,0,0,0,0,0,0,0
557223,CCCCCCC(=O)OCC1=CC=CO1,"['8', '0', '1', '2']",1,1,0,1,0,0,0,0,0,1,0
557914,CC(=O)C1(CCCC1)C,"['10', '8']",0,0,1,0,0,0,0,0,0,1,0
558173,CC1=CC=C(CC1)C(C)CC(=O)C=C(C)C,['9'],0,0,0,0,0,0,0,0,0,0,1
558662,CCCCCCCCC1CCCC1=O,"['4', '6', '10', '0']",1,0,1,0,0,1,0,1,0,0,0
560109,CCCCCCCC1OCC(O1)C,"['9', '0']",1,0,0,0,0,0,0,0,0,0,1
560158,CC(C)CCCC(C)CCC(=O)OC,"['4', '6', '0', '1']",1,1,0,0,0,1,0,1,0,0,0
560255,CCC(C)CC(=O)OCC,['1'],0,1,0,0,0,0,0,0,0,0,0
560440,CCCCCCCCCC(C)C(=O)OC,"['0', '1', '6', '10', '9']",1,1,1,0,0,0,0,1,0,0,1
560572,CCC(C(=O)OC)SC,"['6', '1', '3', '2']",0,1,0,1,1,0,0,1,0,0,0
560787,CCCCC(=S)OC,"['1', '2']",0,1,0,1,0,0,0,0,0,0,0
560982,CCCCCCCCCCOC(=O)CC1=CC=CC=C1,"['4', '10']",0,0,1,0,0,1,0,0,0,0,0
561142,CCCCCCC(C)OC(=O)CC1=CC=CC=C1,"['0', '6', '10', '2', '9']",1,0,1,1,0,0,0,1,0,0,1
562228,CCOC(=O)CC(=O)OCC1=CC=CC=C1,"['8', '1']",0,1,0,0,0,0,0,0,0,1,0
562246,CCCCCCCCCC(=O)OCC1=CC=CC=C1,"['4', '0']",1,0,0,0,0,1,0,0,0,0,0
562563,C=CCC(C=O)C1=CC=CC=C1,"['1', '7', '2']",0,1,0,1,0,0,0,0,1,0,0
562667,CCCCCCCCCOC(=O)CC1=CC=CC=C1,"['4', '6', '0']",1,0,0,0,0,1,0,1,0,0,0
562671,CC(=O)OCC1=CC=CC=C1OC,"['4', '6', '0', '1']",1,1,0,0,0,1,0,1,0,0,0
564260,CC(C)C12CC1C(=C)C(C2)O,"['6', '9']",0,0,0,0,0,0,0,1,0,0,1
564550,CCCCCC(=O)OC(C)(CCC=C(C)C)C=C,"['0', '9', '1', '2']",1,1,0,1,0,0,0,0,0,0,1
565208,CCC(C)OC(=O)C1=CC=CO1,"['9', '8']",0,0,0,0,0,0,0,0,0,1,1
565210,CCCCCCCOC(=O)C1=CC=CO1,"['4', '10', '0', '7']",1,0,1,0,0,1,0,0,1,0,0
565594,CC1(C2CCC1(C(C2)C(=O)O)C)C,['10'],0,0,1,0,0,0,0,0,0,0,0
565690,CC1CCC(C(C1)OC(=O)CC(C)C)C(C)C,"['10', '6', '9', '1']",0,1,1,0,0,0,0,1,0,0,1
567305,CCCCC1=CSC=N1,"['10', '2', '0']",1,0,1,1,0,0,0,0,0,0,0
568501,CCC(C)C(OCC)OCC,"['8', '0', '1']",1,1,0,0,0,0,0,0,0,1,0
568602,CCCCCCCCCOC(=O)CCCC,"['4', '1', '7', '2']",0,1,0,1,0,1,0,0,1,0,0
568604,CCOC(CCCCCCCCC=C)OCC,"['1', '0', '8']",1,1,0,0,0,0,0,0,0,1,0
568896,COCC(=O)OCCC1=CC=CC=C1,"['4', '1']",0,1,0,0,0,1,0,0,0,0,0
569008,CCC1(C(O1)(C)C2=CC=CC=C2)C(=O)OCC,['1'],0,1,0,0,0,0,0,0,0,0,0
569214,CC(C)C(=O)OC(C)C1=CC=CC=C1,"['4', '0', '1']",1,1,0,0,0,1,0,0,0,0,0
570530,CC(C)(C1CCC(=C)CC1)OC(=O)C2=CC=CC=C2,"['4', '6', '9']",0,0,0,0,0,1,0,1,0,0,1
570574,CCCC(=O)OC(C)C1=CC=CC=C1,"['4', '0', '1', '6', '2']",1,1,0,1,0,1,0,1,0,0,0
570886,CC(C)OC(=O)C1=CC=CC=C1NC,['4'],0,0,0,0,0,1,0,0,0,0,0
572534,CCCCCCC(=O)OC1=CC=C(C=C1)C,"['4', '9', '2']",0,0,0,1,0,1,0,0,0,0,1
574100,CCCCC(=O)C1=CC=CS1,"['7', '3']",0,0,0,0,1,0,0,0,1,0,0
574811,CC1=CN=C(S1)CC(C)C,"['0', '1', '7']",1,1,0,0,0,0,0,0,1,0,0
574813,CC1=CSC(=N1)CC(C)C,"['0', '2']",1,0,0,1,0,0,0,0,0,0,0
574997,CC(CCC=C(C)C)C=CC(=O)OC,"['10', '0']",1,0,1,0,0,0,0,0,0,0,0
575405,CC1(C2CCC(C2)C1C(=O)OC)C,"['10', '0']",1,0,1,0,0,0,0,0,0,0,0
575426,CCCCOC(=O)C=CCCC,"['0', '1']",1,1,0,0,0,0,0,0,0,0,0
575451,COC1=NC=CS1,['7'],0,0,0,0,0,0,0,0,1,0,0
575870,CC(=O)C=CCC1=CC=CC=C1,"['4', '0']",1,0,0,0,0,1,0,0,0,0,0
576021,CCCCCCCCCOC(=O)CCCCC,"['8', '1', '7']",0,1,0,0,0,0,0,0,1,1,0
576240,CC(C)C(=O)OCC(C)C1=CC=CC=C1,"['9', '1']",0,1,0,0,0,0,0,0,0,0,1
576263,CCCC(=O)OCC(C)C1=CC=CC=C1,"['4', '6', '9', '1']",0,1,0,0,0,1,0,1,0,0,1
576410,COCCCC1=CC=CC=C1,"['4', '6']",0,0,0,0,0,1,0,1,0,0,0
577126,CC1=C(C(CC=C1)(C)C)CCC(=O)C,"['4', '6', '0']",1,0,0,0,0,1,0,1,0,0,0
578278,CCOC(=S)C1=CC=CC=C1,"['8', '1', '3', '2']",0,1,0,1,1,0,0,0,0,1,0
578423,CCCC(=O)OC(C)(C)C1CCC(=CC1)C,"['4', '1', '6', '10', '2']",0,1,1,1,0,1,0,1,0,0,0
578482,CCOC1=CC=CC=C1C(=O)C,['4'],0,0,0,0,0,1,0,0,0,0,0
578487,CCC(C)C1=CC=C(C=C1)OC(=O)C,['6'],0,0,0,0,0,0,0,1,0,0,0
579336,CC1=C(C(CCC1)(C)C)CCC(C)O,"['4', '6', '9']",0,0,0,0,0,1,0,1,0,0,1
579338,CCN1C=CC=C1C=O,"['7', '6', '3']",0,0,0,0,1,0,0,1,1,0,0
579675,CC1=CC(=C(O1)C(=O)C)C,"['3', '6', '7']",0,0,0,0,1,0,0,1,1,0,0
581239,CCCCCCCC(=O)OC(C)CCC,"['8', '0', '1']",1,1,0,0,0,0,0,0,0,1,0
582941,CC1=CC=C(C=C1)C=CC=O,['6'],0,0,0,0,0,0,0,1,0,0,0
582976,CC1=CC=C(C=C1)OC(=O)C=CC2=CC=CC=C2,['4'],0,0,0,0,0,1,0,0,0,0,0
585068,CCCCC1(OC2=CC=CC=C2O1)C,"['4', '1']",0,1,0,0,0,1,0,0,0,0,0
585256,CC1CC=C2C(CCCC2(C1O)C)(C)C,"['10', '9', '2']",0,0,1,1,0,0,0,0,0,0,1
585911,CC1=CCC(CC1)C(C)(C)OC(=O)CC(C)C,"['4', '0', '1', '6', '10']",1,1,1,0,0,1,0,1,0,0,0
586716,CCOC1=C(C=C(C=C1)C)OC,"['6', '9']",0,0,0,0,0,0,0,1,0,0,1
586728,CC1=CN=C(C(=N1)OC)C,['2'],0,0,0,1,0,0,0,0,0,0,0
589365,CCCCCCCCCOC(=O)CCCCCCC,"['4', '0', '6', '8', '2']",1,0,0,1,0,1,0,1,0,1,0
590995,CCOC1=CC=C(C=C1)C(C)C,"['10', '6', '9']",0,0,1,0,0,0,0,1,0,0,1
593529,C1CSSSS1,"['3', '2']",0,0,0,1,1,0,0,0,0,0,0
595340,CC(C)(C)C1=CC=C(C=C1)CC=O,"['4', '9', '0']",1,0,0,0,0,1,0,0,0,0,1
595928,CC1COC(O1)C2=CC=CC=C2,"['4', '0', '1', '6', '10', '2', '9']",1,1,1,1,0,1,0,1,0,0,1
596344,CC1=CC(=CC(=C1C(=O)OC)O)OC,"['9', '7', '2']",0,0,0,1,0,0,0,0,1,0,1
596375,COC1=C(C=C(C=C1)CC=C)O,"['6', '9']",0,0,0,0,0,0,0,1,0,0,1
597531,C1=CC=C(C=C1)CC2=CC=C(C=C2)CC#N,"['0', '1', '7']",1,1,0,0,0,0,0,0,1,0,0
598409,CC(C)(C)C1=NC2=CC=CC=C2C=C1,['6'],0,0,0,0,0,0,0,1,0,0,0
601946,CC1=CC=C(C=C1)OCC(=O)OC,"['0', '1']",1,1,0,0,0,0,0,0,0,0,0
604562,CC(C)(C)C1=CC2=C(CCCC2=O)C=C1,"['10', '9']",0,0,1,0,0,0,0,0,0,0,1
605629,CC(C)(C)C1=CC=C(C=C1)CC(=O)OC,"['4', '0', '1', '7', '6', '10', '9', '5']",1,1,1,0,0,1,1,1,1,0,1
637090,C/C=C/C(=O)O,"['6', '5', '7', '2']",0,0,0,1,0,0,1,1,1,0,0
637511,C1=CC=C(C=C1)/C=C/C=O,"['6', '2']",0,0,0,1,0,0,0,1,0,0,0
637516,C[C@H](C1=CC=CC=C1)O,"['4', '0', '2']",1,0,0,1,0,1,0,0,0,0,0
637520,COC(=O)/C=C/C1=CC=CC=C1,"['6', '1']",0,1,0,0,0,0,0,1,0,0,0
637523,CCCCCCOC(=O)/C(=C/C)/C,"['4', '0', '1', '10', '8']",1,1,1,0,0,1,0,0,0,1,0
637563,C/C=C/C1=CC=C(C=C1)OC,"['6', '10', '0']",1,0,1,0,0,0,0,1,0,0,0
637564,C/C=C/C=C/C=O,"['4', '6', '0', '1']",1,1,0,0,0,1,0,1,0,0,0
637566,CC(=CCC/C(=C/CO)/C)C,"['4', '0', '1', '6', '2']",1,1,0,1,0,1,0,1,0,0,0
637572,CC[C@@H](C)CO,"['0', '8']",1,0,0,0,0,0,0,0,0,1,0
637756,C[C@@H](C=O)C1=CC=CC=C1,['4'],0,0,0,0,0,1,0,0,0,0,0
637758,CCOC(=O)/C=C/C1=CC=CC=C1,"['4', '6', '2']",0,0,0,1,0,1,0,1,0,0,0
637759,CC(=O)/C=C/C1=CC=CC=C1,"['4', '1', '6', '2', '5']",0,1,0,1,0,1,1,1,0,0,0
637760,C1=CC=C(C=C1)/C=C/C(=O)C2=CC=CC=C2,"['4', '6', '10']",0,0,1,0,0,1,0,1,0,0,0
637776,C/C=C/C1=CC(=C(C=C1)OC)OC,"['4', '6']",0,0,0,0,0,1,0,1,0,0,0
637796,C/C=C/C1=CC2=C(C=C1)OCO2,['6'],0,0,0,0,0,0,0,1,0,0,0
637915,C/C=C/SC,"['3', '2']",0,0,0,1,1,0,0,0,0,0,0
638011,CC(=CCC/C(=C/C=O)/C)C,"['0', '10', '1', '2']",1,1,1,1,0,0,0,0,0,0,0
638014,CC1=C(C(CCC1)(C)C)/C=C/C(=O)C,"['4', '0', '1', '6', '2', '9']",1,1,0,1,0,1,0,1,0,0,1
638097,CCCC[C@H](C)O,"['0', '1', '2']",1,1,0,1,0,0,0,0,0,0,0
638122,CC/C=C/C(=O)O,"['5', '1', '7', '2']",0,1,0,1,0,0,1,0,1,0,0
638132,C/C=C/C(=O)OC,"['0', '1', '2']",1,1,0,1,0,0,0,0,0,0,0
638144,CCOC(=O)/C=C/C(=O)OCC,"['10', '0', '1']",1,1,1,0,0,0,0,0,0,0,0
638500,CC(=CCC/C(=C/CC/C(=C/COC(=O)C)/C)/C)C,"['4', '0']",1,0,0,0,0,1,0,0,0,0,0
641006,CC[C@@H](C)CN,"['1', '2']",0,1,0,1,0,0,0,0,0,0,0
641248,C/C=C/CCCO,"['0', '10', '1', '2']",1,1,1,1,0,0,0,0,0,0,0
641256,C/C=C/C=C/CO,"['10', '0', '1', '2']",1,1,1,1,0,0,0,0,0,0,0
641294,COC1=CC=C(C=C1)/C=C/C=O,"['4', '1', '6', '10', '2']",0,1,1,1,0,1,0,1,0,0,0
641298,COC1=CC=CC=C1/C=C/C=O,"['4', '6', '1', '2']",0,1,0,1,0,1,0,1,0,0,0
641423,C=CCOC(=O)/C=C/C1=CC=CC=C1,"['6', '1']",0,1,0,0,0,0,0,1,0,0,0
641832,CCC[C@H](C)C(=O)OC,"['6', '0', '1']",1,1,0,0,0,0,0,1,0,0,0
641834,C[C@H]([C@H](C)S)O,['3'],0,0,0,0,1,0,0,0,0,0,0
642039,CC(C)/C=C/C(=O)O,"['6', '0', '1', '2']",1,1,0,1,0,0,0,1,0,0,0
642117,CC1=CC(=C(O1)C)SSC2=C(OC(=C2)C)C,['3'],0,0,0,0,1,0,0,0,0,0,0
642231,CCC[C@H](C)C(=O)O,['2'],0,0,0,1,0,0,0,0,0,0,0
642785,CC1=COC(=O)C=C1,"['6', '10']",0,0,1,0,0,0,0,1,0,0,0
642793,CCCCC[C@@H]1CC=CC(=O)O1,"['6', '5', '0']",1,0,0,0,0,0,1,1,0,0,0
642887,C[C@H]1C2=C(C=C(C=C2)C)OC1=O,['5'],0,0,0,0,0,0,1,0,0,0,0
643001,CC[C@H](C)C(=O)OC,['1'],0,1,0,0,0,0,0,0,0,0,0
643135,CC[C@@H](C)C(=O)/C=C/C,"['5', '7', '2']",0,0,0,1,0,0,1,0,1,0,0
643139,CC/C=C/CC=O,"['4', '0', '1', '2']",1,1,0,1,0,1,0,0,0,0,0
643322,CC1=CC=C(O1)[C@@H](C)CC=O,"['4', '0', '1', '2']",1,1,0,1,0,1,0,0,0,0,0
643442,C[C@@H](CC=O)SC,"['2', '9', '3', '0']",1,0,0,1,1,0,0,0,0,0,1
643723,C/C(=C/C[C@@H]1[C@]2(CCCC([C@@H]2CC[C@@]1(C)O)(C)C)C)/C=C,"['6', '9']",0,0,0,0,0,0,0,1,0,0,1
643731,CC/C=C\CC/C=C/C=O,"['9', '0', '2']",1,0,0,1,0,0,0,0,0,0,1
643779,CC(=CCC/C(=C\C=O)/C)C,"['10', '6', '0', '1']",1,1,1,0,0,0,0,1,0,0,0
643789,C/C=C\CO,"['8', '6', '1', '2']",0,1,0,1,0,0,0,1,0,1,0
643820,CC(=CCC/C(=C\CO)/C)C,"['4', '6', '0']",1,0,0,0,0,1,0,1,0,0,0
643941,CC/C=C\CC=O,"['0', '1', '2']",1,1,0,1,0,0,0,0,0,0,0
657014,C[C@@]12CC[C@@H](C1(C)C)CC2O,"['10', '9', '2']",0,0,1,1,0,0,0,0,0,0,1
697993,C1=CC=C2C(=C1)NC(=S)S2,"['7', '3']",0,0,0,0,1,0,0,0,1,0,0
699489,CCOC(=O)/C=C/C1=CC=CO1,"['4', '6', '1']",0,1,0,0,0,1,0,1,0,0,0
735940,CC(=O)/C=C/C1=CC=CO1,"['6', '5', '9', '2']",0,0,0,1,0,0,1,1,0,0,1
736172,COC1=C(C=CC(=C1)[C@@H](C(=O)O)O)O,['6'],0,0,0,0,0,0,0,1,0,0,0
736668,C[C@@]1(CC[C@H](C1(C)C)C(=O)OC)C(=O)OC,"['9', '1']",0,1,0,0,0,0,0,0,0,0,1
736889,CC(=O)/C=C/C1=CC=C(C=C1)OC,"['4', '6', '5']",0,0,0,0,0,1,1,1,0,0,0
737068,CCOC(=O)[C@@H](CC1=CC=CC=C1)C(=O)C,"['4', '6', '1', '2']",0,1,0,1,0,1,0,1,0,0,0
737359,CC[C@H](C)N=C=S,['0'],1,0,0,0,0,0,0,0,0,0,0
764139,C/C=C/C1=CC(=C(C=C1)OCC2=CC=CC=C2)OC,"['4', '6']",0,0,0,0,0,1,0,1,0,0,0
778574,CC(C)COC(=O)/C=C/C1=CC=CC=C1,"['6', '0', '1', '7']",1,1,0,0,0,0,0,1,1,0,0
787930,C[C@@H](CC1=CC2=C(C=C1)OCO2)C=O,"['4', '6', '0', '1']",1,1,0,0,0,1,0,1,0,0,0
836527,CC1=C(C=C(C=C1)C(C)C)OC(=O)C2=CC=CC=C2,"['6', '9', '10']",0,0,1,0,0,0,0,1,0,0,1
836904,CC(C)C(=O)OC1=CC=CC=C1OC,"['1', '7']",0,1,0,0,0,0,0,0,1,0,0
853433,C/C=C/C1=CC(=C(C=C1)O)OC,"['4', '6', '9', '2']",0,0,0,1,0,1,0,1,0,0,1
876160,C/C=C/C1=CC(=C(C=C1)OC(=O)C)OC,"['4', '6', '1']",0,1,0,0,0,1,0,1,0,0,0
929262,C[C@]12CCCC([C@@H]1CC[C@@]3([C@@H]2CC(=O)O3)C)(C)C,"['6', '9', '2']",0,0,0,1,0,0,0,1,0,0,1
1201518,C[C@]12CC[C@H](C1(C)C)C[C@H]2O,['10'],0,0,1,0,0,0,0,0,0,0,0
1201521,C[C@]12CC[C@H](C1)C(C2=O)(C)C,"['0', '6', '10', '2', '9']",1,0,1,1,0,0,0,1,0,0,1
1201552,C[C@H]1CC[C@@H]2[C@]13CC=C([C@H](C3)C2(C)C)C,"['6', '9', '0']",1,0,0,0,0,0,0,1,0,0,1
1268142,C[C@@H]1CC(=O)C=C2[C@]1(C[C@@H](CC2)C(=C)C)C,"['4', '6', '9', '0']",1,0,0,0,0,1,0,1,0,0,1
1381163,C/C(=C/C#N)/CCC1=CC=CC=C1,"['4', '6', '0']",1,0,0,0,0,1,0,1,0,0,0
1384928,CC/C(=C/C1=CC=CC=C1)/C=O,"['6', '10', '2', '0']",1,0,1,1,0,0,0,1,0,0,0
