CID,IsomericSMILES,Descriptors,Alcohol,Animal Body,Aquatic,Balsamic,Chemicals,Earthy,Flower,Fruity,Gourmand,Green,Herbal,Savory,Smoky,Spices,Sulfur,Woody
109332,CC1CCC2CC1SC2(C)C,"['Fruity', 'Savory', 'Sulfur', 'Green', 'Herbal']",0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0
109369,CC(C)C(CCC1=CC=CC=C1)O,"['Flower', 'Green', 'Woody']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
109395,CCCC(CCOC(=O)C)C(C)CC,"['Flower', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
109413,CCC(C)CCCC(C)(C)OC(=O)C,"['Woody', 'Fruity', 'Flower', 'Green', 'Earthy']",0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1
109417,CC1C=C(CC(C1C)C(=O)C)C,"['Flower', 'Green', 'Woody', 'Earthy']",0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
109455,CC1COC(O1)C2=CC(=C(C=C2)O)OC,"['Gourmand', 'Chemicals', 'Savory']",0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
109457,CCOC1=C(C=CC(=C1)C2OCC(O2)C)O,"['Gourmand', 'Spices', 'Alcohol', 'Savory']",1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
109458,CC1CC(=CC(C1CO)C)C,"['Flower', 'Green', 'Woody', 'Spices']",0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
109467,CC(CCC=C(C)C)CCOC(=O)C1=CC=CC=C1N,"['Flower', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
109468,CC1CCCC(C1CCC(C)OC(=O)C)(C)C,"['Flower', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
109507,CCC(C)(C)CCCC(=O)OCC=C,"['Flower', 'Spices', 'Fruity', 'Animal Body']",0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
109637,CCCCCC(=O)OC1=CC=C(C=C1)C,"['Flower', 'Green', 'Animal Body']",0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
109640,CC(C)CC1=CC2=C(C=C1)N=CC=C2,"['Green', 'Woody', 'Herbal', 'Earthy']",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
109641,CCCCCCCOC(=O)CCCCCCCCC=C,"['Woody', 'Fruity', 'Sulfur', 'Flower', 'Green', 'Earthy']",0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1
109644,CCCCCCCCCCOCC,['Savory'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
109828,CCCC(=O)OC1=C(CCC1=O)C,"['Gourmand', 'Savory', 'Fruity']",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
110129,CCCC1=CC(=C(C=C1)OCC)O,"['Gourmand', 'Balsamic']",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
110365,CCC(=O)OCCCCCCCCC=C,"['Flower', 'Animal Body', 'Fruity', 'Balsamic']",0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
110373,CC(=CCOC=O)C,"['Fruity', 'Chemicals', 'Savory', 'Green', 'Alcohol']",1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
110469,CCCC=CC=NC1=CC=CC=C1C(=O)OC,"['Flower', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
110542,CCCCCC#CC(=O)OCCC(C)C,"['Flower', 'Green', 'Savory']",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
110543,CCC(=O)OC1=C(OC=CC1=O)C,"['Gourmand', 'Savory', 'Fruity']",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
110655,CC(=O)OC1CC2CC1C3C2C=CC3,"['Flower', 'Green', 'Woody', 'Fruity']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
110664,CC1=CC=C2C(CCCC2(O1)C)(C)C,"['Flower', 'Woody', 'Fruity', 'Earthy']",0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
110677,CC1(CCC(CC1O)C(C)(CO)O)O,"['Flower', 'Balsamic']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
110759,CCCC(=O)OC1CC(CCC1C(C)C)C,"['Flower', 'Green', 'Herbal', 'Fruity']",0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
110760,CCCCCC(=O)OC1CC(CCC1C(C)C)C,"['Woody', 'Fruity', 'Savory', 'Green', 'Herbal']",0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1
110801,CCCCC(=O)OC1CC2CCC1(C2(C)C)C,"['Green', 'Woody', 'Fruity']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
110909,CC1(C2CCC(C1C2)CS)C,"['Green', 'Fruity', 'Sulfur']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
110914,CC(C)CC1=CC=C(C=C1)CC(C)C=O,"['Fruity', 'Aquatic', 'Balsamic', 'Flower', 'Green']",0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0
110923,CC1=CCC(CC1)C(C)CC=O,"['Flower', 'Green', 'Chemicals', 'Fruity']",0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
110929,CC1=CCC(CC1)C(=C)CCOC(=O)C,"['Flower', 'Green']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
110941,CCOC(C)OCC(C)C,"['Woody', 'Chemicals', 'Sulfur', 'Green', 'Alcohol']",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
110968,CCCCC(CC)CS,"['Fruity', 'Savory', 'Sulfur', 'Gourmand', 'Smoky']",0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0
110975,CCCCCC(CC(=O)OCC)O,"['Flower', 'Green', 'Alcohol', 'Fruity']",1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
110976,CCCCCCCCCCCC1CCCC(=O)O1,"['Savory', 'Balsamic']",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
110977,CCCCCCCCC1CCCC(=O)O1,"['Gourmand', 'Savory', 'Earthy']",0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
110981,CC(=CC1C(=C)CCCC1(C)C)C(=O)C,"['Woody', 'Savory', 'Flower', 'Gourmand', 'Smoky']",0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1
110982,CCC(=O)C1CCCC1=O,"['Green', 'Smoky']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
111012,CC1=CCC(CC1)C=O,['Green'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
111037,CC1=CCC(CC1)C(C)(C)OC(=O)C,"['Fruity', 'Spices', 'Balsamic', 'Flower', 'Green']",0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0
111143,CC(=CCCC(=CC=CC=O)C)C,"['Flower', 'Green', 'Fruity']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
111255,C[C@]12CC[C@H](C1(C)C)C[C@@H]2OCCO,"['Woody', 'Balsamic']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
111263,C1C=CC2C1C3CC2C4C3C5CC4C=C5,"['Woody', 'Balsamic', 'Earthy']",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
111274,CC(=C)[C@@H]1CC[C@@](C=C1)(C)O,['Herbal'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
111277,CC(=O)OC(C=C)C1=CC=CC=C1,"['Gourmand', 'Fruity', 'Flower', 'Balsamic']",0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
111351,CC1=C(C2CC(C1(C2)C)C(=O)OC)C(=C)C,"['Spices', 'Woody', 'Fruity']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
111355,CC1C=C(CCC1=CNC2=CC=CC=C2C(=O)OC)C,"['Flower', 'Green', 'Fruity']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
111369,CC(CCCC(C)(C)O)CC#N,"['Flower', 'Woody']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
111378,CC1C=C(CCC1C=NC2=CC=CC=C2C(=O)OC)C,"['Flower', 'Green', 'Chemicals']",0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
111381,CC(C)C1CC(C(C=C1)(C)C=C)C(=C)C,"['Spices', 'Woody']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
111384,CCC1C(CC(=O)C(=C1CC)C)C,"['Flower', 'Chemicals', 'Woody']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
111394,CC1(C2CCC(C1(C2)C)C3CCC(CC3)O)C,"['Woody', 'Balsamic']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
111416,CC1CC(CCC1=O)CC2C3CCC(C3)C2(C)C,['Animal Body'],0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111418,CC1=CC2CC(C1CC2C(C)C)C3OCCO3,"['Flower', 'Green', 'Woody']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
111440,CC(C)CC(=O)OCCC(C)CCC=C(C)C,"['Fruity', 'Flower', 'Gourmand', 'Smoky', 'Green', 'Herbal']",0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0
111446,CC1CCC2C3(C1(C4C(C4(C)C)CC3)C)O2,['Woody'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111452,CCOC(C)OCCC(C)CCC=C(C)C,"['Green', 'Fruity']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
111509,CC(=O)CCO,"['Gourmand', 'Savory']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
111516,CC(C)C1=CCC(=CC1)CCOC=O,"['Flower', 'Green', 'Herbal', 'Fruity']",0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
111547,CC1(CCCC2=C1C=C(C=C2)C=O)C,['Green'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
111664,CC1=C(C(CCC1)(C)C)CO,"['Flower', 'Green', 'Herbal']",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
111727,C=CCOC(=O)COC1CCCCC1,"['Green', 'Woody', 'Spices', 'Fruity']",0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
111779,CC(C)CC(=O)OCC1=CC=C(C=C1)O,"['Spices', 'Fruity']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
111783,CCCCCOC1=C(CCC1=O)C,"['Flower', 'Green']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
112030,CCOC(=O)C(CC(C)C)O,"['Alcohol', 'Fruity']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
112045,CCCCC(=O)OC(C)(CCC=C(C)C)C=C,"['Flower', 'Green', 'Fruity']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
112049,CC(CCC=C(C)C)CCOC(=O)C1=CC=CC=C1,"['Flower', 'Woody']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
112051,CC(CCCC(=C)C)CCOC(=O)C1=CC=CC=C1,['Flower'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
112053,CCC(=O)OC1CC(C2CC(=C(C)C)CC2C(=C1)C)C,"['Woody', 'Earthy']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
112060,CC(=O)OC(CO)C1=CC=CC=C1,"['Flower', 'Green', 'Earthy']",0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
112062,CC(=O)OCC(C1=CC=CC=C1)O,"['Green', 'Fruity', 'Earthy']",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
112120,CCCCC(=O)OCC=CC1=CC=CC=C1,"['Flower', 'Green']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
112162,CC1(C2CCC1C(C2)C3CCCCC3O)C,"['Gourmand', 'Savory', 'Woody']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
112172,CC1CC(=C(C1=O)OC)C,['Gourmand'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
112226,CC1(CCCC2=C1CC(CC2)C=O)C,"['Flower', 'Chemicals', 'Aquatic', 'Balsamic']",0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
112239,CC(C)CCCCCCCCCCOC(=O)C,"['Flower', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
112240,CC(C)CCCCCCCOC(=O)C,"['Flower', 'Green', 'Fruity']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
112252,CCOC(CCCCC(C)C)OCC,"['Green', 'Fruity']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
112446,CCC(=CCCC(=CC#N)C)C,"['Chemicals', 'Fruity']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
112450,CCC(C)COC(=O)CC1=CC=CC=C1,"['Flower', 'Gourmand', 'Fruity', 'Balsamic']",0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
112457,CC(C)C1C(COC(O1)(C)C)(C)C,"['Green', 'Woody', 'Fruity', 'Earthy']",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
112553,CCC=CCCC1CCC(=O)O1,"['Fruity', 'Savory', 'Flower', 'Gourmand', 'Green']",0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0
112635,CCCCCCC(CCOC(=O)C)OC(=O)C,"['Fruity', 'Flower', 'Gourmand', 'Green', 'Earthy']",0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0
112726,CC(C)CCC(=C(C)C)CO,"['Green', 'Herbal']",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
112802,C1CCCC2(CCC1)CCCO2,"['Woody', 'Animal Body']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112894,CCCCCCCCCCC(=O)OCC(C)C,"['Alcohol', 'Chemicals', 'Savory', 'Fruity']",1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
113007,C=CCCCCCCCCCOCCC#N,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
113204,COCC1=NC=CN=C1,"['Gourmand', 'Green', 'Savory', 'Smoky']",0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
113425,CCC(C)COC(=O)C=C(C)C,"['Fruity', 'Chemicals', 'Savory', 'Flower', 'Smoky', 'Herbal']",0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0
113471,CCCCCC#COC(=O)OC,['Green'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
113514,CC1CC(CO1)(C)C2=CC=CC=C2,"['Flower', 'Green', 'Woody', 'Fruity']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
114233,CC(C)C1CCC(CC1)C(C)O,"['Flower', 'Balsamic']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
114416,CCCCCC(=O)OCCC(C)CCC=C(C)C,"['Flower', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
114419,CC1CCC(C(C1)OC=O)C(=C)C,"['Green', 'Herbal', 'Earthy']",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
114453,CCCCCC1C(CCC1=O)C,"['Flower', 'Green', 'Spices', 'Fruity']",0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
114454,CCCCCCC1CCCC1=O,"['Flower', 'Green', 'Fruity']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
114523,CCCCCOC(C)OCC,"['Green', 'Alcohol', 'Chemicals', 'Woody']",1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
114530,CC1CCOC(C1)CC(C)C,"['Flower', 'Green', 'Chemicals']",0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
114531,CC1=CC=C(C=C1)OC2CCCCO2,"['Flower', 'Green', 'Woody']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
114533,CC(C1CCCCC1)OC(=O)C,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
114535,CCC1CCC(=O)C1=O,['Gourmand'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
114601,CCCCC=CCCCCC(=O)OCCC(C)C,['Flower'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
114659,CC(=CC1=CC=C(C=C1)C(C)(C)C)C=O,"['Green', 'Woody', 'Spices']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
116562,CCC1OCC2(CCC=CC2)CO1,"['Flower', 'Green', 'Fruity']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
116625,CCCCCCCCCCCC=CC=O,"['Fruity', 'Savory', 'Balsamic', 'Flower', 'Green']",0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
116699,CCCC(CCC1C(CCCC1(C)C)C)O,"['Woody', 'Animal Body']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116736,CC(CCC=C(C)CCC=O)C=C,"['Flower', 'Chemicals']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
116740,CC1CC=C(C2(C1C)C=CC(O2)C)C,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
117035,CC(C)C(=O)OCC1=CC=C(C=C1)OC,"['Flower', 'Fruity', 'Gourmand']",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
117252,CCC(=O)OCC(C)O,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
117336,CC1(C2CCC1(C(C2)OC(=O)C3=CC=CC=C3)C)C,"['Green', 'Woody', 'Balsamic']",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
117385,CCOC(C)(C)C1CCC(=CC1)C,"['Green', 'Savory', 'Fruity']",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
117477,CCOC(=O)CCC(C)C,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
117483,CCCCCC1=CC(=O)CCC1,"['Flower', 'Savory', 'Woody', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1
117549,CCCCCC1=CCCC1=O,"['Flower', 'Woody', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
117564,CCC(=O)NC1=CC=CC=C1C(=O)OC,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
117568,CC1=CC(=CC=C1)CCCCCO,"['Flower', 'Balsamic']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
117799,CCCCC(OC)OC,"['Woody', 'Fruity', 'Chemicals', 'Green', 'Alcohol']",1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
117910,CCCC=CCCC(=O)C,['Green'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
118088,CC1=CC(C2CC1C2(C)C)OC(=O)C,"['Green', 'Herbal', 'Spices', 'Fruity']",0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
118111,CC1(C2CC=C(C1C2)CCC=O)C,"['Woody', 'Chemicals', 'Aquatic', 'Balsamic', 'Green']",0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1
118119,CC1OCC(O1)C2=CC=CC=C2,"['Flower', 'Animal Body']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118129,CC1CCCC(C1CO)(C)C,"['Flower', 'Woody']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
118146,CC(C)C1=CC=C(C=C1)C(C)C=O,"['Flower', 'Green', 'Chemicals', 'Woody']",0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
118148,CCC(C)SC(=O)C=C(C)C,"['Fruity', 'Savory', 'Spices', 'Sulfur', 'Green']",0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0
118199,CCOC(=O)C1C(=CC=CC1(C)C)C,"['Flower', 'Green', 'Spices', 'Fruity']",0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0
118201,CCOC(=O)C1=C(C=CCC1(C)C)C,"['Flower', 'Green', 'Woody', 'Fruity']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
118210,CCC(C)COC=O,"['Green', 'Alcohol', 'Savory', 'Fruity']",1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
118262,CCCC(C=C)OC(=O)C,"['Green', 'Alcohol', 'Fruity']",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
118287,CC1CCCC(C1C=CC(=O)C)(C)C,"['Flower', 'Woody', 'Balsamic']",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
118291,CCOC1=CC(C(C(C1)(C)C)C(=C)OCC)(C)C,"['Woody', 'Animal Body']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
118292,CCOC(=C)C1C(CC(=O)CC1(C)C)(C)C,"['Smoky', 'Green', 'Woody', 'Animal Body']",0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
118487,CCC=CC=CCO,"['Gourmand', 'Savory']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
118537,CC1C(C2CCCCC2C1(C)C)(C)C,"['Flower', 'Animal Body']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
118641,CC(C)CC(=O)SC(C)C,"['Green', 'Savory', 'Fruity', 'Sulfur']",0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
118658,CC(C)SC(=O)C=C(C)C,"['Fruity', 'Savory', 'Sulfur', 'Green', 'Earthy']",0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0
118704,CCC(CC)(CC1=CC=CC=C1)O,"['Flower', 'Green']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
118758,CCC(C)(C)SSC(C)(C)CC,"['Green', 'Savory', 'Sulfur']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
118782,CC(=O)CCCCCCC=C,"['Green', 'Savory', 'Fruity']",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
119761,CCCCCCOC(=O)C1CCCCC1,"['Green', 'Savory']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
119800,CC1=CCCC(C1C(=O)OC)(C)C,"['Flower', 'Green', 'Woody', 'Fruity']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
119801,CC(C)COC(=O)CCC1=CC=CC=C1,"['Flower', 'Balsamic', 'Fruity', 'Animal Body']",0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
119831,CC1CCC2C13CC(C2(C)C)C(=C)C(C3)O,"['Woody', 'Fruity']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
119838,CC1=C(C(=O)C(CO1)O)O,['Gourmand'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
119852,CC(=O)OCC1CCC2CC1C2(C)C,"['Green', 'Woody', 'Fruity']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
119853,CC(C)C(=O)OCC1=CCC2CC1C2(C)C,"['Woody', 'Fruity']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
119859,CCCCCCC=CC#N,"['Savory', 'Balsamic']",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
119911,CCCCCCCCC(=O)OC(C)C,"['Alcohol', 'Chemicals', 'Fruity', 'Sulfur']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
119919,CCCCCCCCCCCCOC=O,"['Flower', 'Green', 'Fruity']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
119922,CCCCCC=CC=CC(=O)OCCC,"['Green', 'Savory', 'Fruity']",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
119965,C[C@@]12CC[C@H](C1)C([C@]2(C)O)(C)C,"['Green', 'Savory', 'Earthy']",0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
121667,CCO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O,['Alcohol'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121677,CC1=CC2=C(C=C1)C(CC=C2)(C)C,"['Spices', 'Chemicals', 'Woody']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
121694,CCC1=C(OC(=N1)C)C,"['Gourmand', 'Green', 'Savory', 'Smoky']",0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
121700,CCCC(=O)CC(=O)OC,"['Gourmand', 'Savory', 'Fruity', 'Smoky']",0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0
121710,CC1CC(=O)C=C1C,"['Gourmand', 'Chemicals', 'Smoky']",0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
121719,CC1(C2CC1C(=C)C(=O)C2)C,"['Woody', 'Herbal']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
121731,CC1=CC=CCC1,"['Chemicals', 'Fruity']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
121738,CCCCCCCCCC(=O)OCC(C)C,"['Woody', 'Fruity', 'Savory', 'Sulfur', 'Alcohol']",1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
121739,CCCCCCCCCC(=O)OCCC,"['Woody', 'Fruity', 'Savory', 'Balsamic', 'Green']",0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1
121774,C1CC2CC1C3C2C(CC3)CO,['Woody'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
121777,CC1CC(=C)CC(O1)C2=CC=CC=C2,"['Flower', 'Green']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
121790,CCCCCCC(C(=O)C)C(=O)OCC,"['Fruity', 'Balsamic', 'Flower', 'Green', 'Alcohol']",1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
121797,CC1=CCC(CC1OC=O)C(=C)C,"['Green', 'Herbal', 'Fruity']",0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
122370,CSCS,"['Alcohol', 'Savory', 'Sulfur']",1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
122407,CCSC1=CC=CC=C1O,['Smoky'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
122419,CCCC(=O)OCC(C)O,"['Alcohol', 'Chemicals', 'Fruity']",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
122485,CC(C)[C@H]1CC[C@@](C=C1)(C)O,"['Flower', 'Green', 'Earthy']",0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
122491,CCC=CCC=CC=CC=C,"['Green', 'Savory']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
122510,CC1CCC2C13CC(C2(C)C)C4(C(C3)O4)C,"['Smoky', 'Green', 'Woody', 'Animal Body']",0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
122549,CC(=O)C1=C2CC3(CCC2(CC3)C(CC1)(C)C)C,['Woody'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
122557,CC1=C(C(CCC1)(C)C)C=CC(C)C=O,"['Woody', 'Fruity']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
122936,CC1=C(C=CC(=C1)C=O)OC,"['Flower', 'Balsamic', 'Earthy']",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
122941,CCOC1=NC=CN=C1C,"['Fruity', 'Savory', 'Gourmand', 'Smoky', 'Earthy']",0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0
122943,CC(C)(C)C1=NC=CN=C1,"['Savory', 'Gourmand', 'Smoky', 'Green', 'Herbal']",0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
122954,CC=CCCC1CCCC(=O)O1,"['Flower', 'Fruity']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
