CID,IsomericSMILES,Descriptors,Alcohol,Animal Body,Aquatic,Balsamic,Chemicals,Earthy,Flower,Fruity,Gourmand,Green,Herbal,Savory,Smoky,Spices,Sulfur,Woody
162027,CCOC(C)OC(C)(CCC=C(C)C)C=C,"['Fruity', 'Flower', 'Green']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
162030,CCCCCC1C(CCC1=O)CC(=O)C,['Flower'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
162061,COCOC1CCCCCCCCCCC1,"['Animal Body', 'Woody']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
162105,CC(C)(CCCC1=CCCC(C1)C=O)O,"['Flower', 'Chemicals']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
162239,CCCOC(=O)C(C)CC,"['Fruity', 'Green', 'Alcohol', 'Sulfur']",1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
162249,CCCCCCC1C(CCC1=O)C(=O)OC,"['Flower', 'Green']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
162275,COC(=O)C1=CC=CC=C1N=CC2=CC=CC=C2,"['Fruity', 'Flower', 'Gourmand']",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
162292,CC1=C(SC=N1)C(=O)C,"['Savory', 'Smoky', 'Sulfur', 'Gourmand']",0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
162293,CCC1=C(N=C(S1)C)C,"['Earthy', 'Savory', 'Smoky', 'Gourmand']",0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
162297,C1CCCCCC2=C(CCCC1)N=CO2,"['Earthy', 'Woody', 'Chemicals', 'Green']",0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1
162363,CCCCCCC=C1CCCC1=O,"['Fruity', 'Flower']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
162392,C=CCCCCCCCC=O,"['Savory', 'Fruity', 'Chemicals', 'Flower', 'Green', 'Balsamic']",0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
162409,COC(=O)C=C1CCCC1,"['Fruity', 'Flower', 'Green']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
162413,CC(C)CCCCCCOC(=O)C,"['Fruity', 'Flower', 'Woody', 'Green']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
162418,CC(CCC=C(C)C)CC(C)O,"['Fruity', 'Flower']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
162452,CC1(CCC=C2C1CCC(C2)(C)O)C,"['Animal Body', 'Earthy', 'Woody']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
162458,COC(=O)C1=CC=CC=C1NC=O,"['Fruity', 'Earthy']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
162476,CC(=O)OC(C)(CCC1C(O1)(C)C)C=C,"['Fruity', 'Flower', 'Woody']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
162479,CC(C)CCCC(C)C(=C)O,"['Fruity', 'Flower', 'Woody', 'Green']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
162481,CC1CC2C3CCC(C3)C2CC1=O,"['Fruity', 'Green', 'Woody']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
162493,C1=CC=C(C=C1)CCOCC=O,"['Flower', 'Green']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
162512,CC(=O)C1C2CCC(C2)C1(C)C,"['Fruity', 'Green', 'Woody', 'Herbal']",0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
162533,CC1=CC=C(C=C1)CC(OC)OC,"['Green', 'Chemicals', 'Flower']",0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
162566,CCCCCC=C(C)C=O,"['Fruity', 'Green']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
162595,CCCC(C)C=NC1=CC=CC=C1C(=O)OC,"['Fruity', 'Flower', 'Green']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
162626,CCC(C)COC(=O)C1=CC=CC=C1O,"['Flower', 'Woody', 'Balsamic', 'Green']",0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
162627,CCCC(=O)OCC(C)CC,"['Fruity', 'Flower', 'Spices', 'Alcohol']",1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
163345,CC(C)C(=CCC(C)C=O)C,"['Fruity', 'Green']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
163414,CCC(C)C(=O)N(C)C1=CC=CC=C1,"['Fruity', 'Flower', 'Woody']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
163418,CCC1(C2(CCCC1(CC2)C)C)O,"['Earthy', 'Woody']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
163529,COC1CC2CC1C3C2CC(C3)C=O,"['Aquatic', 'Chemicals', 'Woody', 'Flower']",0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1
163588,CCCC(C)COC(=O)C(C)CCC,"['Fruity', 'Flower', 'Savory']",0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
163620,CCOC(=O)OC1C(CCC(C1C)C)C,"['Fruity', 'Flower', 'Chemicals']",0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
164355,CCC1=CC=C(C=C1)CC(C)(C)C#N,"['Aquatic', 'Chemicals', 'Spices', 'Green']",0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
164422,CCC(COC1CCCCC1C(C)(C)C)O,"['Animal Body', 'Woody']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
164623,CCC(C)C(C(=O)O)O,"['Fruity', 'Savory', 'Gourmand']",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
164888,CC1=C[C@H]([C@@H]2C[C@H]1C2(C)C)O,['Balsamic'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
165224,CSCCCCCCN=C=S,"['Savory', 'Spices', 'Alcohol']",1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
165675,C[C@H]1CC[C@@H]([C@H](C1)O)C(C)C,['Herbal'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
166220,CC1=CCC(C1(C)C)CCC(C)CO,"['Green', 'Woody', 'Balsamic']",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
166246,CC1(C(O1)C(=O)OC)C2CC3CC2C=C3,"['Fruity', 'Flower']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
166247,CCC(C)C1CCCCC1(C)OC(=O)C,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
166257,CC(=CCCC(C)(C)OC(=O)C)C=C,"['Fruity', 'Green']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
166302,CC(=CCOC(=O)C=C(C)C)C,"['Fruity', 'Green']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
166341,CCCCCCCCCCOCC=O,"['Flower', 'Savory', 'Balsamic']",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
166343,CCCCCCCCC=NC1=CC=CC=C1C(=O)OC,"['Flower', 'Chemicals']",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
166371,CCCCCCCCCCOC(=O)CC(C)C,"['Fruity', 'Balsamic', 'Alcohol']",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
166374,CC1(CCCC2=C1CC(CC2)C#N)C,"['Aquatic', 'Fruity', 'Flower', 'Earthy']",0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
166421,CCC(=O)OC1CC2CC1CC2=CC,['Flower'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
166500,CCOC(=O)C1C(=C(CCC1(C)C)C)C,"['Fruity', 'Flower', 'Woody', 'Spices']",0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
166504,CCCCC1COC2(O1)CCCC2,"['Flower', 'Green']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
166517,CC(C)OCCOC(=O)C1=CC=CC=C1O,"['Fruity', 'Flower', 'Balsamic', 'Green']",0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
166523,CCCC(C)C1OCC(CO1)(C)CCC,"['Chemicals', 'Spices', 'Flower', 'Green']",0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
166527,C1CCC(CC1)OCCC2=CC=CC=C2,"['Fruity', 'Chemicals', 'Flower', 'Green', 'Balsamic']",0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0
167812,C[C@H]1CC[C@@H]2[C@]13CC(=C(C)C)[C@](O3)(C=C2C)O,['Savory'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
169110,CC(=O)C1=NCCS1,"['Green', 'Savory', 'Smoky', 'Gourmand']",0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
169211,CC1(C2CC=C(C1C2)CC=O)C,"['Woody', 'Savory']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
169223,CCCCCCCCC(=O)OCC(C)C,"['Fruity', 'Flower', 'Alcohol']",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
169321,CC(C)CCCCCOC(=O)C,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
169818,CC(CCCC(=C)C)CO,"['Fruity', 'Green', 'Savory', 'Balsamic']",0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
169830,CCC1=CC=C(S1)C=O,"['Fruity', 'Gourmand']",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
170239,CC(=CCCC(C)(C=C)S)C,"['Fruity', 'Flower', 'Sulfur']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
170833,C[C@@H]1CC[C@H]([C@@H](C1)O)C(=C)C,"['Fruity', 'Flower', 'Herbal', 'Green']",0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
170948,CCCC(=O)OCC(C)OC(=O)CCC,"['Fruity', 'Savory']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
170977,CCCCCCCC(C=C)O,"['Savory', 'Fruity', 'Earthy', 'Chemicals', 'Balsamic']",0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0
172501,CC(C)CC(C)CCCC(C)O,"['Fruity', 'Flower', 'Earthy', 'Green']",0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
172843,CC1CC(CC(=O)O1)(C)C,"['Fruity', 'Green', 'Gourmand']",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
172844,CCC1OCC2(CC(=CCC2C)C)CO1,['Green'],0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
173534,CCCCCC(=O)OCC=C(C)C,"['Fruity', 'Green', 'Savory', 'Earthy']",0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
174183,CC1C2C3CC(C2C=C1C)C(C3)O,"['Earthy', 'Woody', 'Green']",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
174490,CC(C)C(=O)O[C@@H]1C[C@H]2CC[C@@]1(C2(C)C)C,"['Spices', 'Fruity', 'Earthy', 'Woody', 'Green', 'Balsamic']",0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1
174766,CC1=CC2=C(C(=C1C=O)OC)C(CCC2(C)C)(C)C,"['Animal Body', 'Woody']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
174845,CCC12CCC(C1)C(C2)C3(CCCCC3)O,['Flower'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
175039,CC1C2CC(C2(C)C)CC1S,"['Fruity', 'Green', 'Sulfur']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
175170,CCOC1=NC=CN=C1C(C)C,"['Savory', 'Smoky', 'Earthy', 'Gourmand', 'Green']",0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0
175211,CCOC(C)(CCC=C(C)C)C=C,"['Fruity', 'Flower']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
175220,CCCCCCCOCC(=O)CO,"['Earthy', 'Green']",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
175273,C1C=CC2C1C3CC2CC3OCC=O,"['Fruity', 'Green', 'Chemicals']",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
175366,CCC1=NC=CN=C1SC,"['Savory', 'Smoky', 'Earthy', 'Gourmand', 'Green']",0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0
175381,CCCC(=O)OC(C)(C)[C@@H]1CC[C@@H](C2=C(C1)[C@H](CC2)C)C,"['Fruity', 'Woody', 'Flower', 'Balsamic', 'Animal Body']",0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1
175481,C[C@@H]1CC[C@@H]2C13CC[C@]([C@H](C3)C2(C)C)(C)C(=O)C,"['Woody', 'Herbal']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
175553,CCCCCCCC(CCCC(=O)OCC(CO)O)O,"['Fruity', 'Savory']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
175572,CC(C)OC(=O)CC1=CCCCC1,"['Flower', 'Spices', 'Balsamic', 'Gourmand']",0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
175596,CC1CCC2(CC1)CCC(=O)O2,"['Savory', 'Fruity', 'Woody', 'Gourmand', 'Green']",0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1
175606,CC1CC[C@H](C(=O)C1)C(C)(C)OC(=S)C,"['Fruity', 'Green']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
175661,CC1=CCC(CC1)C(C)CC2CCCC2=O,"['Fruity', 'Woody', 'Balsamic', 'Savory']",0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
176439,CC=CC1=CC(=C(C(=C1)OC)O)OC,['Spices'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
176983,CC1=CC=C(CC1)C(=C)C,"['Fruity', 'Chemicals', 'Woody', 'Green']",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
177050,C[C@@H](CO)C1=CC=CC=C1,"['Fruity', 'Flower']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
177610,CCOC(=O)[C@@H]1[C@H](C1(C)C)C=C(C)C,"['Fruity', 'Flower', 'Alcohol', 'Green']",1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
180122,CC1C2CC3CC1C(C(C2)C3=C)O,"['Woody', 'Spices']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
181106,CCCCCCC(=O)C=C,"['Earthy', 'Alcohol']",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
181575,CCC=CC=CC(=O)C,"['Aquatic', 'Savory', 'Fruity', 'Earthy', 'Chemicals', 'Green', 'Alcohol']",1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0
181747,CCC=CCC=CC=CC=O,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
182502,CCC=CCC(=O)C=C,['Earthy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
183870,CCCCCC[C@@H]1CCC(=O)O1,"['Fruity', 'Savory', 'Gourmand']",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
184493,CC1(CCCCC(C1(CC=C)O)(C)C)C,"['Earthy', 'Woody', 'Green']",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
184852,C=CCCCCN=C=S,"['Green', 'Savory', 'Alcohol']",1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
193527,CC(=O)C1(CC2(C(O1)(OC(O2)(C)C(=O)C)C)O)C,"['Savory', 'Smoky', 'Gourmand']",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
196435,CC1(CCCC2(C1CCC3C2CCO3)C)C,"['Animal Body', 'Green', 'Woody']",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
197828,CC1N=C(SC(S1)C)C,['Savory'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
198512,CC(C)CC1OC(OC(O1)CC(C)C)CC(C)C,"['Fruity', 'Flower', 'Savory', 'Gourmand']",0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0
205986,CCC=CCC(C=C)O,"['Aquatic', 'Earthy', 'Flower', 'Green']",0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
206037,CSCCCCCN=C=S,"['Savory', 'Alcohol']",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
208861,CCCCCC(=O)OCC=CC,"['Fruity', 'Alcohol']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
208862,CCCCCC(OCCC(C)C)OCCC(C)C,"['Fruity', 'Green', 'Woody', 'Alcohol']",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
212930,CC(=O)C=CC1=CC=CO1,"['Savory', 'Spices', 'Gourmand', 'Green', 'Balsamic']",0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0
215850,CN1CCNC2=CC=CC=C21,"['Savory', 'Smoky']",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
219461,CC1CSSC1,['Sulfur'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
219672,CC(C)CC(=O)CC1=CC=CC=C1,"['Spices', 'Smoky', 'Fruity', 'Woody', 'Gourmand']",0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1
219794,CCCC(C(=O)CCC)O,"['Savory', 'Alcohol']",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
220010,C[C@H]([C@H](C)O)O,['Savory'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
220050,C[C@]12CC[C@@H](C1(C)C)C[C@@H]2OC,"['Woody', 'Balsamic']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
220674,C[C@@H]1CC[C@H]([C@@H](C1)OC(=O)C)C(C)C,"['Savory', 'Fruity', 'Earthy', 'Woody', 'Flower', 'Herbal', 'Green']",0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1
221443,CCC(=O)OCCC1CCCCC1,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
221455,CCC(=O)O[C@@H]1C[C@@H](CC[C@H]1C(C)C)C,"['Fruity', 'Flower', 'Herbal', 'Green']",0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
221634,CCOC(=O)CCC1(OCC(O1)C)C,['Gourmand'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
221641,CCCOC(=O)CC1=CC=CC=C1,"['Fruity', 'Flower', 'Gourmand']",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
221644,CCOC1=CC=CC=C1C(=O)OCC,"['Fruity', 'Flower', 'Green']",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
221663,CC1C(OC(O1)C2=CC=C(C=C2)OC)C,"['Flower', 'Spices', 'Green']",0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
221668,CCC1(OCC(C(O1)C(C)C)(C)C)C,['Herbal'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
221691,CCCCCCOC(=O)CC1=CC=CC=C1,"['Fruity', 'Gourmand', 'Flower', 'Green', 'Balsamic', 'Alcohol']",1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0
223944,CCCCOC(=O)C(C)OC(=O)C,"['Fruity', 'Savory', 'Gourmand']",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
225856,CC1C(OC(O1)C2=CC3=C(C=C2)OCO3)C,['Flower'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
226249,CC(=O)CSCC1=CC=CO1,"['Gourmand', 'Savory', 'Smoky']",0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
226486,COC1=CC(=CC(=C1O)OC)CC=C,"['Savory', 'Spices', 'Smoky', 'Chemicals', 'Woody', 'Gourmand', 'Flower']",0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1
226902,CCCC(C)C(=O)OCC(C)C,"['Fruity', 'Savory']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
226920,CCCCCCOC(=O)C(C)CCC,"['Fruity', 'Green', 'Alcohol']",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
227544,CC(C)CCCOC(=O)C1=CC=CC=C1,"['Fruity', 'Balsamic']",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
227829,C[C@H]1CC[C@H](CC2=C1CC[C@@H]2C)C(C)(C)O,"['Smoky', 'Woody', 'Flower', 'Herbal', 'Balsamic']",0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1
228343,C[C@@H]1CC[C@H]([C@@H](C1)OC)C(C)C,"['Fruity', 'Green', 'Herbal']",0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
228548,CC(=O)CC(OC)OC,"['Earthy', 'Chemicals', 'Gourmand', 'Green', 'Alcohol']",1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
228583,CC(=O)CC1=CC=CO1,"['Fruity', 'Green', 'Spices', 'Gourmand']",0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
228588,CCCC(=O)C1=CC=CO1,['Balsamic'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
228604,CC(=C)CCC(=O)C,"['Fruity', 'Green', 'Savory']",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
228769,CCCCCCCCOC(=O)CC(C)C,"['Savory', 'Fruity', 'Earthy', 'Gourmand', 'Flower', 'Green']",0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0
228987,CC(CC1=CC=C(C=C1)C(C)(C)C)C=O,"['Flower', 'Chemicals', 'Green']",0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
229153,CCCCCCCCCCC1OCC(O1)C,"['Fruity', 'Flower', 'Savory', 'Green']",0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0
229377,CCCCCCC(=O)OCCC,"['Fruity', 'Woody', 'Green', 'Sulfur', 'Alcohol']",1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
229384,CCCCCCC(=O)OC1CCCCC1,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
229385,CCCCCCCCCCOC(=O)CC,"['Savory', 'Fruity', 'Chemicals', 'Woody', 'Animal Body', 'Alcohol']",1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
229387,CCCCCCCCCCOC(=O)CCC,"['Fruity', 'Flower', 'Balsamic']",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
229888,CCCCCCCC(=O)OCCC1=CC=CC=C1,"['Fruity', 'Earthy', 'Woody', 'Gourmand', 'Flower', 'Green', 'Balsamic', 'Alcohol']",1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1
230525,CC1C(OC(O1)CC2=CC=CC=C2)C,"['Fruity', 'Earthy', 'Flower', 'Green']",0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
230920,C[C@]12CC[C@@H](C1(C)C)C[C@@H]2O,['Woody'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
230921,C[C@@]12CC[C@H](C1(C)C)CC2=O,"['Woody', 'Herbal']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
230995,COC1=CC=C(C=C1)C=CC=O,"['Spices', 'Smoky', 'Fruity', 'Gourmand', 'Flower']",0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0
231325,CCCCC(=O)C1=CC=CO1,"['Fruity', 'Savory', 'Gourmand']",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
234237,CCCCCCC(CCOC(=O)C)O,"['Aquatic', 'Flower']",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
235414,C1CCCCCCCOC(=O)CCCCCC1,"['Spices', 'Smoky', 'Fruity', 'Green', 'Animal Body']",0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0
236687,CC1COC(O1)C(C)C2=CC=CC=C2,"['Fruity', 'Green', 'Earthy']",0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
237332,C1=C(OC(=C1)C=O)CO,"['Savory', 'Earthy', 'Gourmand', 'Flower', 'Green', 'Herbal', 'Balsamic', 'Alcohol']",1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0
238307,CCCCCC1=CN=CC=C1,"['Green', 'Earthy']",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
238498,CCCC(=O)CC(=O)OCC,"['Animal Body', 'Fruity', 'Green']",0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
240119,CC(C)CC(=O)OC(C)(CCC=C(C)C)C=C,"['Fruity', 'Flower']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
240122,C[C@H]1CC[C@H](CC2=C1CC[C@@H]2C)C(C)(C)OC(=O)C,"['Flower', 'Herbal', 'Earthy', 'Woody']",0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
240230,CC(CCC=C(C)C)CO,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
240925,CC1=CC(=C(C(=C1)OC)O)OC,"['Spices', 'Smoky', 'Chemicals', 'Woody', 'Gourmand']",0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
243670,CCCCC(C)OC(=O)CCC,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
243675,CCCC(=O)OCC1=CC=C(C=C1)OC,"['Fruity', 'Flower', 'Savory', 'Spices']",0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
243691,CCCCCCCCCCCCOC(=O)C(C)C,"['Fruity', 'Savory', 'Balsamic']",0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
243783,CCCC(=O)OC1CCCCC1,"['Fruity', 'Flower']",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
243803,CCCCCCCCCCCCOC(=O)CC(C)C,['Fruity'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
244468,CCCC(=O)OCCCCCCCCCC=C,"['Fruity', 'Savory']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
244483,CCCC(=O)O[C@H]1C[C@H]2CC[C@]1(C2(C)C)C,"['Fruity', 'Green', 'Woody']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
246089,CCCCCCCC1(OCC(O1)C)C,"['Fruity', 'Flower', 'Savory', 'Green']",0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0
246728,CCCCCC(=O)CC,"['Savory', 'Fruity', 'Chemicals', 'Earthy', 'Flower', 'Green', 'Sulfur']",0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0
246929,CCOC(=O)C(CC1=CC=CC=C1)C(=O)C,"['Fruity', 'Flower', 'Balsamic']",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
248474,CC1=CC=C(C=C1)CC(=O)O,['Flower'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
248488,C(CCCCS)CCCCS,"['Earthy', 'Savory', 'Balsamic', 'Sulfur']",0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
249494,CC(CCCC(C)(C)O)CCO,"['Flower', 'Green']",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
249573,CC(C)CC(=O)O[C@@H]1C[C@H]2CC[C@]1(C2(C)C)C,['Woody'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
250096,C/C=C(\C)/C(=O)OCC1=CC=CC=C1,"['Savory', 'Fruity', 'Chemicals', 'Earthy', 'Gourmand', 'Flower', 'Balsamic']",0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0
251529,CC(=CCCC(C)(C=C)OC(=O)CC1=CC=CC=C1)C,"['Fruity', 'Flower', 'Gourmand']",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
